type,disc,id,product_name,competitor_price,our_price,inventory,demand_score,img_url,timestamp,url
phone,33,9434934832138106290,"Nothing CMF Phone 2 Pro 5G (8GB RAM, 128GB, Light Green)",18999.0,18999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfb4x7jeD8OCWaMGpPGCE8wl5S0O0xPZ50R1E1sPNc6xbfodqqWbIFidf2OIVqBr0__jVnzZ7qsBaTdZT29UuW-6FaJ_VsdetbVzMJSkRkWxU8SjpbN4wTsEf1p5GrzqekL96ya20o0scsFKX4nWVJFw_nUUw573AiF6NzXzAJ2dGXUn9FsgNhrf071RPNtNa-je4FFWqM=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926196,https://www.google.co.in/shopping/product/r/IN/9434934832138106290?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhDMAw
phone,34,6997955817409845447,"Realme P3 Ultra 5g (glowing Lunar White, 128 Gb, 6000 Mah)",26999.0,26999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCcnl9l3eGZvYdFROVV-7omckFNjc3ehVG2KkilpXb2lviPVeDlHJGCdxKLDw_5uvQEpYB3FpH0nt_0CBBP39ukhwRh_kxoC8Q25ELneX1eWVxjTYQdew4Uy82Ol3QvR0SMEOE5pEr9y9wjbk4DZJ4erTgur7jN5GSsNGWZQ2t_05GltdBt8tKaUi_DS0cwyxvW98K2k-vg=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926214,https://www.google.co.in/shopping/product/r/IN/6997955817409845447?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhDWAw
phone,35,1126576002405162726,"Motorola Moto G05 64 GB (Plum Red, 4 GB RAM)",6999.0,6999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCcTFB5BYWU4m2R-mVdvqTmc5_Nw-McJfhVFTRZklCAcVY_S4B5m0NObmaHvvCfjZb6NkbVLooqVAoWn0e02wTBCEjNN3FoEWPevujVNMDURTUXeyCLu4Wk6IV9TevexM-wh0cglnT8jDBEyMH3j_tAVSvY0eb8XEtS0rTI7UubDI-S_1psT-cszo1V3Ff2oasiubUnS=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926232,https://www.google.co.in/shopping/product/r/IN/1126576002405162726?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhDhAw
phone,36,9300603850575291458,"Infinix Gt 30 Pro 5g+ (blade White, 256 Gb, 5500 Mah)",24999.0,24999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCchaJbhZOX46fDF7bxGuCMZH7V4DAHNOrb441NcieQ8NKgIvPRzepYCFdJ57nlC53osaZS0z1VirQHjUCvNKL1MhQ_F8Z9UfaZaOvyzp583dVaSaKzh-QmhNBHkrz1EXC7TX95I1foSbRNpK8vfIUuAbnuSdyoZbqAd_jOZWXx8OutfhHnNU02tKJQ2fZK8FheQNRIv=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926249,https://www.google.co.in/shopping/product/r/IN/9300603850575291458?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhDrAw
phone,37,1514074290224435002,"Vivo V50 5G 256 GB (Titanium Grey, 8 GB RAM)",33249.0,33249.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdaAPV1MItgIvbv2Y-tdcAl7vBwTsIK9spsyj0-SXfLKUWSQg4RkK9xO1V_BwBv7Au9zWUAkJaflLouEMO3OhoXIi13LuUqVhNwhGV9ntkTfh3bHLHx3-enRhqR_G-uJTiBIN2tebJqkis6ufWKhHsaEMvT3_Hwd1sNon7BtYeJBoQN7z2MBuWZ4s4DbhfSmb9ZbIUBT8U=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926267,https://www.google.co.in/shopping/product/r/IN/1514074290224435002?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhD2Aw
phone,38,2167703845770984626,"Vivo Y36 128 GB (Vibrant Gold, 8 GB RAM)",14999.0,14999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCc35jO1m6G2Uw4IGMoPCHzVA9QdiIDR0vCeJXLBG_nVSqnOB2-c4IK3j1VWDTmOeRWlgecIwhRRPmA-UaaPY-__vxHudGR9SVfXF2R8kdkrRZOjME979p8gj0tXnIc88GFFKEP6QFPUHGKnUZd8YCCK_tUYzuY-HxnvGP9tiwCOuRc_AMLCwFADZF3PKFhChKruM3mtKR8=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926284,https://www.google.co.in/shopping/product/r/IN/2167703845770984626?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhCABA
phone,39,8013880777900146644,Samsung Galaxy S24 Ultra - 256 GB - Titanium Black,99000.0,99000.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdaF_OvZf-MQ2sXcBveh56eT-N9LN2zVtQ0qhXCVhPveElk7TuvkKB3VGlmxaGFphs_24AGQbhFJA4cp1OQ5tOmeg7CwBTuCABYCuYBRI72LS-Wg64fUGg4p2wiGScTNm7Wtd4O-O2C-GXwcMoUb41Qi8RwnzLuPRu5ueMGe0iVzo765P-081ApQqHSrjCZrgTZa7re=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926301,https://www.google.co.in/shopping/product/r/IN/8013880777900146644?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhCKBA
phone,40,17833108444152321586,"Apple iPhone 13 128 GB, Blue",46400.0,46400.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdE4rQ_XYmbBYf_qlltP8IYvn0VDES_VuFSMklljU3SOyBeV2bpc5XwXPjxNuCwPI_WQk5NC-mdRuETPniegH_aZ8dsFEsv671MZqnI_JgEoh_k4Jw65CPpQaoWqO0ebZ22n9ZeV-ABgEvZS1cCeTyhXc6sk1ftPnb0aJ9Ev1Ezqpj1c4oRRtf0ltBDaAyMAsL-b8j_wM4=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926318,https://www.google.co.in/shopping/product/r/IN/17833108444152321586?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhCUBA
phone,41,13369497375637607465,"Realme C51 64 GB (Mint Green, 4 GB RAM)",7999.0,7999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCd-4tDK7OOd7oKMW543mRpEYSq0ZaMko2x9DQWuM7ijN5RHLm1yq_R4wU6v_pFgPB6bU4a7Ozwu_RcN89Q4FjiUgwpdJwJU_hMAXno4FYaNlve6hdOQ6gcuGAEn1i7UxKb5waOa6GQdPjNJfvurk_xdcLRJ7N8XlkM_T5muaGFoOwIJ_CwxJRZ7kfvw1X2JJYN87FVvhtw=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926336,https://www.google.co.in/shopping/product/r/IN/13369497375637607465?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhCfBA
phone,42,11703998904361701937,"Redmi Note 13 Pro 5G (8GB RAM, 256GB, Coral Purple)",20499.0,20499.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfrBM-0pUg4KheZRnRdMqUXTpXPTYVOvQMY27f3XnOmOKXYOQVEY7GDqPn5uaCZtTEMhf7-4N204Ej4TI1KSo_TNxAXC-WKoZne6aXSD7vnD6yYLxKEjzoZ1LpQ6PrA7F6bdvAcSwZlz1VQVTtRWNr7n_3-2neY_fYbCGF69u5tkZ936GJ4NIqWS0R0kP9hjS69Pfn14g=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926353,https://www.google.co.in/shopping/product/r/IN/11703998904361701937?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhCpBA
phone,43,5009164013600086909,"Vivo Y29 5G 128 GB (Diamond Black, 8 GB RAM)",16999.0,16999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCcBzQMERDpyAjLpU00Xf7PZVAcRipdVLIgYKVGXwy6wB-zm1bcesXmqc8t4xQwBv0zKcYDzg1M7Uy5o34sl3cdAF3-LjSb3r8Rs2sQsN9H7DI2d1V_XQNmNFd1-vS7YbjDrY60SspXtOXhZi645b1SKctda86nze0B7-ejW6WrUWxl5s3CtQ4tb0S5jjPILzB3l5aVMXQ=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926371,https://www.google.co.in/shopping/product/r/IN/5009164013600086909?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhCzBA
phone,44,2114263424378411830,"Honor 200 5G 256 GB (Moonlight White, 8 GB RAM)",27500.0,27500.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdAQPamuZ-r5oCsjhUYyI06ZxgED1z95tLGUxifP8YBQHnwJxxEuyVG7D5n4q3BUPSOBsE6sfpCvU6vjCY4OC6trs7vidJMvRY8JLsl02INltj29J6msyiq0B1vereunXXbuHD7svc4az-NXkTpIdusEm67IMQnn4yr-mvGyKIrLOTzTTwSp3-HOCuIjiSmWhOPXL3oqg=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926388,https://www.google.co.in/shopping/product/r/IN/2114263424378411830?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhC9BA
phone,45,1873668017912113444,"Samsung Galaxy S24 5G (8GB RAM, 256GB, Marble Gray)",60999.0,60999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCeSOL3qtevsvpWyc5R9Nw3thTHAyty0DJfh0YP16l8nPoqSsQAm5mMKKnZMTaoprmFI2sCMcL4rjzV1w1Hzwsh4J-zaT0TMDzcK2tYe-tPm17XJcj9Gm8c0A3kF5Fohlcv_q44OZdKOl6seKOVKzH-PC3C0KKY5nLUCcuDW5mQ8_iuOhzESz7toSxMF1X4dEgtG3BQ_hw=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926405,https://www.google.co.in/shopping/product/r/IN/1873668017912113444?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhDHBA
phone,46,16449228259481675061,"Realme 12 5G 128 GB (Woodland Green, 6 GB RAM)",16999.0,16999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdsAkg6D_Pflxhizhl6Z0VDL0P_GrB9KXVcAnVKpcBggwlycVudYdtR_Wd6wOH7tT6wSXckzvLOSfD-oF3GS6NoNhYKNg9F4l5Y0JSjGMd2tNCX5SdnM6_ZZbIwCWe_zHohC1Mmc1_nhLDoAQYrxRoYhdxpooj88-HEWp-u8BifR0FQe-ZbJsIWdg8Jc1AOqqjITXk41w=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926423,https://www.google.co.in/shopping/product/r/IN/16449228259481675061?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhDRBA
phone,47,4171648280747820900,"Realme 12x 5G 128 GB (Twilight Purple, 8 GB RAM)",15000.0,15000.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdIWXIGoS7-NOHNmp07G7LdbQFFQ_oc6W-JssUmXxb2TRQto7YKPl-qZldR7BP3g1IU3ixNeVbbneLQg-_8tZeSlK_UPTmU_U-YznSx0JdnREqajWcqm0uUAI_avsDEPTRy7pKlihSdPqP5Z_daaIjyfZQq-ZVJbv4B92c4F_gi6GVZ8f7Z531kqpe6hWWM03NazWVfaw=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926440,https://www.google.co.in/shopping/product/r/IN/4171648280747820900?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhDbBA
phone,48,12321775146540668114,"Tecno Pova Curve 5G ( Magic Silver, 8GB-128GB )",16999.0,16999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCer_LqlfUcixVL7BPZMgIvIBtJAXAPDeAVOyVCfQNyLwm-eu8ZDA06yZdwVyRhxwrQIAY-nstTx61iY8RqGI5gQNzLRTRD7xFsCBysVWUEow4HeoToAjc9wMd5s6G8gLP3s8xniyC1VOE9wOPI3vte9Br8GfQOCvUYM06w40beJGn8CL8KqmOazaX495RN73j3DrCguJQ=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926478,https://www.google.co.in/shopping/product/r/IN/12321775146540668114?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhDlBA
phone,49,7056117178061034827,"Redmi 9A Sport (2GB RAM, 32GB, Carbon Black)",7299.0,7299.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCeoxyx51NQE9pps2pnBIfT1V2xsLfZhXbT2d1XQ9AtnwizpERf0Nd6I6qtpznfMxSc0oJSU2Eut8HEGLlBc4Slw8sxIlp7XRdXD5-1RDtfhsDm3eD7UrAsHl6VPDN79qcnn5LpzKlzq9Hp0thsZUGDuKPhicHNMOilOhLJcLGUBjT83LVWhkHY_IwyGGfscTkZFz6nnWMQ=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926496,https://www.google.co.in/shopping/product/r/IN/7056117178061034827?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhDvBA
phone,50,16315220339662023275,"Infinix Note 50s 5g+ (burgundy Red, 256 Gb, 5500 Mah)",17799.0,17799.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCcKFyQJGMkWNcCPeTjCdv4soAKznqmHpp_PxhSzhHTvP-bycOq8JxzNwcyaIzUP0nIVn5PXXAzYz9iYLqYMNDCCMTZ9ekL00Sgx0TFKuYe3ivUKOQ4bdHCWHexTgevA-iJlMNe7twNdsK68ynE7Kzi0gHKY3UWNVxtJoGHqg53sy9u4JYYbD9PuIZFwZUZXk4E954L95ho=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926513,https://www.google.co.in/shopping/product/r/IN/16315220339662023275?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhD6BA
phone,51,18295808769481289874,Google Pixel 8a - 128 GB - Aloe,37999.0,37999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdWf5ZrRyRU6YtvipMUe0l3AJZkJv-45aRHZiXcWN23-COMf5f2C5QIPbd783UFNKUiM2I0cBGM4bqapDHZEzaf-hw90F6Q-UfuVBpKHj43KL5SHOxPEIHO0Y_svkGsDgaSbbZnZ0C0ko9-ON48qNLE02Qw3dVhsEXHHEvCaWFJsORev51vWu4xUd9R5GefuTVcl93G-Q=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926531,https://www.google.co.in/shopping/product/r/IN/18295808769481289874?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhCEBQ
phone,52,1153028223506410886,Apple iPhone 16 Pro Max - 256 GB - Black Titanium,144900.0,144900.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdzG_akT1Yx7A__enTfNi9yMaXOM1XaqbJqxOYreXb1x0dN3dWfW1JhHdAb77H9QWYsMKkRIOVD5G4wZ32NatUcf4JUfgNwn9FlWJ01dHeROr8jKwkhik3pFNXU4SC8jBjm5pUjhkeKtqqFl_wWjrx-zFru02bLPtG1HTC81hPWE9z09__yq-I3fnNGFNirnB4BAvSIcA=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926548,https://www.google.co.in/shopping/product/r/IN/1153028223506410886?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhCOBQ
phone,53,18417104667939911999,Samsung Galaxy Z Fold6 - 1 TB - Silver Shadow,153000.0,153000.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfZQTIZmjFVKTzwyqzjImuPl04mhGSiio6kdvxPhoxJxC_jEphI39yxktng-FSJag8qziqH8NhvAZu3p_BTrdxqajjX_POucTBIrCrR7QGPNvsJaCs7dbA0lENHHZcrZwsd-Jo3910sjq537BHnYYHS778I_aNtRHy_yeBHamuF164vcIyoYm_4u1l5OojeINZIflDT=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926566,https://www.google.co.in/shopping/product/r/IN/18417104667939911999?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhCZBQ
phone,54,6324921135290294289,"realme 14 Pro 5G (8GB RAM, 128GB, Pearl White)",24999.0,24999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfh5MhQQSYppdueUJCSCsCzPYtap0KTGQsLDiZf2jyF_LxGOh9OQtEa-DE-70fABaczaeCzxeRNnIV7pxILNjib9hZuIOuAppWqlh9DfSq1cTyvuORdq3j4pd2etpFzWw3lQbo0LRkC6UdPAACDVvOfc8BzeCw1JXHvm6I4z9dgCn5xykgOAOzqpXFkURKewaHtBNXb64A=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926584,https://www.google.co.in/shopping/product/r/IN/6324921135290294289?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhCjBQ
phone,55,8646172145515032226,"Poco X7 5G 128 GB (Cosmic Silver, 8 GB RAM)",18999.0,18999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCc0iTykepXpk5VkjOylcV9zvaH5MS2owJoiZx2pwU5JwAfsvJeFd4_Ky3JWREFglgX4lqOCSUtiIoOf0FtCymMKXMiPM2b6PaRatpSiuam_Xl7Ac7OBKoL5RNSZ5RBT7qK74XZnWEEVFPGXIdnwzk5pGnSO4sN5E4QGzwx-W51SUDjWKJQLUdoNJJHfJRm4-KSfQcWMxg8=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926602,https://www.google.co.in/shopping/product/r/IN/8646172145515032226?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhCtBQ
phone,56,2715396797544948247,"realme 12 Plus 5G (8GB RAM, 128GB, Navigator Beige)",15999.0,15999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCcmkUiimLA9HK_lqDxVmCtndMHykg1rOJrypXq4vehtK9k_SImY7y_lyO8INPfjMNvj0Yxx5_TscJIrpfgzkdtix2P48eG9aNI4C9TO3YEuK8le204HPMgHWhM1AM5L6pPvmbjAybI05WxhQKR4BfBwp8VbvFqmd5Dzic4UX-Cd5jqmkN9adMzGbHim-PakKRyUWPHm2g=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926619,https://www.google.co.in/shopping/product/r/IN/2715396797544948247?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhC4BQ
phone,57,14372904923442865403,"Refurbished Samsung Galaxy M35 5G (Moonlight Blue, 128GB, 8GB RAM)",16499.0,16499.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdGxyeCHJt6-OiT99I3ebQlEOaEjvAtIbF7SEFa5A6l11ZAWuMr4ukFBw_3fUmzEv5FHp32E63hx7CV7Op_Wm6FlUgjDTMGkvDBgUmaP40NOa-HdFS_Wa0vuk2f2YQmO9qKzEYBXWqk7NqJDvq9A0QfPMkx0WPg4U-hxpfCfkBVLD_tTzRxHf4U4pHZKqh2RskBtf7t=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926636,https://www.google.co.in/shopping/product/r/IN/14372904923442865403?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhDCBQ
phone,58,1493647435953498354,"Redmi 13C (4GB RAM, 128GB, Starshine Green)",6852.11,6852.11,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCelYIW4MxnPTvTEhkHq0DsHVO924Sv_tYBDexVD4nOzlwW9N61x9-7rKU8faXt8twhj5LbOy1Y3--W9MBzjPA1PBCjS37saIUL3pocbWgnl6Ad1-qJOH_alnv7m99gsCwWQjct8fYo1XRUnkKeGbGSqPCbXpVOFMLVgaKVPyGiM3u-b4yy4CFyPxn4uN-OO7ubNyOy9wXM=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926654,https://www.google.co.in/shopping/product/r/IN/1493647435953498354?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhDNBQ
phone,59,6112559458320771326,"realme 14x 5G (8GB RAM, 128GB Storage) Jewel Red",15999.0,15999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCc0uoO5OXXtYSOUrGqjV5YDDeJhE6vvSxrhICGi3cNYHdjFzpQm_Nm_BBxqVxe8FLosggmub1Pnbd0QEXyptp75v7T6rzSApVCAjwwJCJKJShWz9Yq-6z5WxUlTuaFAkB3mE-iOYU0SU5YTKk_1Uvwa5G3Cm5IIe0KTHj4yc02-g8iytskmutGiiMLtnUAfnvxYXb4umA=s180-rw-pd-pc0x00ffffff,2025-08-08T01:19:09.926672,https://www.google.co.in/shopping/product/r/IN/6112559458320771326?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiqq-7XhfqOAxXXTJEFHfxkC-AQ3JAGegUIAhDXBQ
phone,60,11703998904361701937,"Redmi Note 13 Pro 5G (8GB RAM, 256GB, Coral Purple)",20499.0,20499.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfrBM-0pUg4KheZRnRdMqUXTpXPTYVOvQMY27f3XnOmOKXYOQVEY7GDqPn5uaCZtTEMhf7-4N204Ej4TI1KSo_TNxAXC-WKoZne6aXSD7vnD6yYLxKEjzoZ1LpQ6PrA7F6bdvAcSwZlz1VQVTtRWNr7n_3-2neY_fYbCGF69u5tkZ936GJ4NIqWS0R0kP9hjS69Pfn14g=s180-pd-pc0x00ffffff,2025-08-08T01:19:09.926690,https://www.google.co.in/shopping/product/r/IN/11703998904361701937?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiR7NbahfqOAxVAYZEFHZf5OFsQ3JAGegUIAhCEAQ
phone,61,5793319913101224311,"OnePlus 11 5G (8GB RAM, 128GB, Eternal Green)",52999.0,52999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfWLkUL74NDjqxllKnTs7BS1BfhWuRX7dTBFHFshEpDbUc7CMujY80HyDepY5tIK1ainhYxjvEU4m3ZBvfL6FkuAs72q4HY_4QSdlo9LWnW29lwFHGtGjEdK-Dg1ieDYXMih5TVOxnvJ9ZcwAhXVRSgQ0TgQvXwsHQCDpkFx13-cS8D3yZXwNVOJQtnl9VfMODGzhLvUL4=s180-pd-pc0x00ffffff,2025-08-08T01:19:09.926707,https://www.google.co.in/shopping/product/r/IN/5793319913101224311?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiR7NbahfqOAxVAYZEFHZf5OFsQ3JAGegUIAhCOAQ
phone,62,4171648280747820900,"Realme 12x 5G 128 GB (Twilight Purple, 8 GB RAM)",14999.0,14999.0,8,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdIWXIGoS7-NOHNmp07G7LdbQFFQ_oc6W-JssUmXxb2TRQto7YKPl-qZldR7BP3g1IU3ixNeVbbneLQg-_8tZeSlK_UPTmU_U-YznSx0JdnREqajWcqm0uUAI_avsDEPTRy7pKlihSdPqP5Z_daaIjyfZQq-ZVJbv4B92c4F_gi6GVZ8f7Z531kqpe6hWWM03NazWVfaw=s180-pd-pc0x00ffffff,2025-08-08T01:19:09.926724,https://www.google.co.in/shopping/product/r/IN/4171648280747820900?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiR7NbahfqOAxVAYZEFHZf5OFsQ3JAGegUIAhCYAQ
phone,63,10711102351512152036,Apple iPhone 16 Pro - 256 GB - Desert Titanium,119900.0,119900.0,7,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfgWeFn-IYMvC8lZgl2VJ15T20kUSDgjBtdrJm3XWTSY4VrHhMg-_BeVi5NNKjh1of1fEGxYJAIel6B69Tpd0jse9GTIedeo_7sg2obEhKLyx1BwbVJM8DViJdg0xyOr3bkC0GzFS-8fmcVsWjNRcs_vymXTGssoBtmVRXR38FmUcNs2QQVrg-8zO7wUOXYMd4wDXZYjw=s180-pd-pc0x00ffffff,2025-08-08T01:19:09.926776,https://www.google.co.in/shopping/product/r/IN/10711102351512152036?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiR7NbahfqOAxVAYZEFHZf5OFsQ3JAGegUIAhCiAQ
phone,64,15689672493091183149,"Motorola Moto G05 64 GB (Forest Green, 4 GB RAM)",7490.0,7490.0,7,1.0,https://lh3.googleusercontent.com/spp/AGWwKCe_guOoYqIHLfwYO4wRqwIH-tZ3Jc3iJZwnKALvr0hBX1I3pSLP7TylUjnNSxrtSOP9V7qhY4v5f0GRfGeLcohlbgZT5LDJOjTHzYoxU-g3e0drPh89y3wGmJAVjFkAXD90QhXA6kca4AHyscg6FmwZq2OZtHpjbgEw4o_qnW4T39mRix_Wl4qPwP8Z5LeT4qMg8IddPtw=s180-pd-pc0x00ffffff,2025-08-08T01:19:09.926858,https://www.google.co.in/shopping/product/r/IN/15689672493091183149?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiR7NbahfqOAxVAYZEFHZf5OFsQ3JAGegUIAhCsAQ
phone,65,12820047469950280639,"OPPO A3x 5G 64 GB (Starlight White, 4 GB RAM)",12499.0,12499.0,7,1.0,https://lh3.googleusercontent.com/spp/AGWwKCf7yNcPb52zE0jq63v0QzVmNomMuuTdnXxQEqSnbKmyhnsuP_umFRV2nzAVnLkk4odjAFIuV-5Hg4CoZ4RYa3KjVYccz7MH9Vdh4cTlvl-0cqjVq6Hr2fgTk-y2NQ3Of9qsp0ddwN7o3pPaGOcZFZIUQc5MKIm9rvdicPI3cGXtNoqWSIXX3phtAYbuQtEp59TmswjUKxk=s180-pd-pc0x00ffffff,2025-08-08T01:19:09.926879,https://www.google.co.in/shopping/product/r/IN/12820047469950280639?gl=in&hl=en&q=phone&sa=X&ved=2ahUKEwiR7NbahfqOAxVAYZEFHZf5OFsQ3JAGegUIAhC2AQ
